date,NASDAQ_log_diff,Dow Jones_log_diff,S&P_log_diff,6-mo,10-yr,3-mo,federal fund,S&P,1-yr,5-yr,Dow Jones Commodity_log_diff,Bloomberg Commodity_log_diff,S&P GSCI Commodity_log_diff,TR_CC CRB Excess Return_log_diff,EPU,unemploy,CPI,GDP,PPI,M2,USD to JPY_log_diff,EUR to USD_log_diff,GBP to USD_log_diff,USD to CHF_log_diff,USD to CAD_log_diff,AUD to USD_log_diff,NZD to USD_log_diff,USD to HKD_log_diff,USD to SGD_log_diff
2022/6/6,-0.939577644,-0.799932612,-0.947833193,1.74,3.04,1.26,1.571428571,4121.43,2.23,3.03,-0.396066156,-0.727716977,-3.115871727,0.12736016,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.533132939,-0.08877883,-0.477688898,-0.190353755,0.390267709,-0.519913826,-0.084749032,-0.007009874,0.207246425
2022/6/7,0.733346237,0.814759427,1.085258554,1.75,2.98,1.26,1.589285714,4160.68,2.26,2.99,1.027915855,1.56812226,-0.401869205,0.815756535,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-1.244207326,-0.10269817,0.433805627,-0.589337294,-0.215233851,0.561623941,0.672258453,-0.024849232,-0.174551846
2022/6/8,2.785692178,1.957944956,2.408646993,1.77,3.03,1.28,1.607142857,4115.77,2.29,3.03,3.754213005,4.375452916,0.482740599,3.887386338,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.078181721,0.937521516,0.339599599,-0.158272312,-1.10078324,1.287631506,0.89560974,-0.0121038,-0.485684173
2022/6/9,3.587511384,2.764621162,2.954242534,1.81,3.04,1.3,1.625,4017.82,2.35,3.07,0.623909862,0.112278462,4.555468898,0.791233551,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.05059938,0.930230463,1.443919975,-0.840251429,-0.573292496,0.749384914,0.464190775,0,-0.335697971
2022/6/10,4.793766319,2.830286321,3.95398732,1.98,3.15,1.39,1.642857143,3900.86,2.58,3.25,-2.201165009,-2.214112588,1.22600963,-2.591593262,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,0.002231786,1.062843335,1.488150702,-0.914490062,-0.993482409,1.739423262,1.630664693,-0.007006793,-0.528331597
2022/6/13,-0.176729606,0.499035473,0.378084406,2.25,3.43,1.73,1.696428571,3749.63,2.89,3.56,0.549384281,0.204274113,-3.27880082,0.272600547,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.781789491,-0.086442881,1.127286172,-0.420189703,-0.4409724,0.731966887,0.850386192,-0.002547803,0.050197204
2022/6/14,-2.470173494,-0.995201662,-1.448705618,2.43,3.49,1.83,1.714285714,3735.48,3.15,3.61,-1.235471607,-0.908171904,-0.070745461,-1.475607866,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,1.221678364,-0.278030954,-1.505716141,0.746552557,0.487503867,-1.859245025,-0.946202232,0,0.568265088
2022/6/15,4.167580187,2.447362542,3.305221502,2.32,3.33,1.74,1.732142857,3789.99,2.93,3.38,-1.753180416,-1.952599176,-2.017452236,-2.246277378,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,1.240570777,-1.009724715,-1.414589129,2.825709501,-0.433453986,-0.605048648,-1.795437165,0.005095671,0.22026043
2022/6/16,-1.419971677,0.128026285,-0.219842875,2.24,3.28,1.59,1.75,3666.77,2.88,3.35,-0.208858824,-0.601975377,-2.183932069,0.060222826,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-2.140640081,0.536933176,1.062129748,-0.423313832,-0.61981681,1.580806139,1.095577461,-0.005095671,-0.529969695
2022/6/17,-1.864396348,-1.596825096,-1.819146941,2.25,3.25,1.63,1.767857143,3674.84,2.86,3.34,1.654703246,1.531071783,0.516244894,1.930370295,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.033317909,-0.128556142,-0.237005668,0.309565824,0.36141375,-0.24483342,-0.284900478,0.000636945,0.125928741
2022/6/20,-0.613820259,-0.526658528,-0.59910191,2.4075,3.295,1.6825,1.821428571,3742.3025,2.905,3.37,-1.44667081,-1.13524269,2.308997458,-1.405851887,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-1.140892693,-0.251871346,-0.236445279,0.149967707,0.459415922,-0.251409822,-0.142146435,-0.001273885,0.201816416
2022/6/21,0.14663886,0.154457955,0.130238115,2.46,3.31,1.7,1.839285714,3764.79,2.92,3.38,0.0520758,0.428037037,-1.543562922,0.325629198,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,0.26749251,-0.303303394,0.130383427,0.518861746,-0.204874538,0.633323455,0.840008109,0.000636941,-0.079333602
2022/6/22,-1.607464094,-0.635150742,-0.948704906,2.4,3.16,1.61,1.857142857,3759.89,2.79,3.22,-0.693766326,-1.369363353,0.085830758,-0.786715952,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,0.97338723,0.412528146,0.020387776,-0.026007126,-0.350789636,0.477638772,0.11944103,0.012739665,-0.248411555
2022/6/23,-3.287801591,-2.648420965,-3.010553708,2.44,3.09,1.65,1.875,3795.73,2.78,3.14,0.315800124,0.317844978,-0.84152743,0.461086754,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.192478591,-0.303634354,-0.101897337,0.333403101,0.772592401,-0.730009386,-0.690780467,-0.003185068,0.338568253
2022/6/24,0.718223643,0.198351038,0.297752993,2.51,3.13,1.73,1.892857143,3911.74,2.83,3.18,0.135177482,-0.136342999,0.405586685,-0.261013644,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.199490258,-0.260201211,0.057049716,0.203713931,0.124170595,0.25959057,0.388473157,0.026757728,0
2022/6/27,3.021533835,1.574988175,2.034865838,2.56,3.2,1.79,1.946428571,3900.11,2.89,3.24,-1.172577086,-0.866719824,-0.376617176,-1.291807677,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.489646629,0.59234861,0.654318778,-0.14107691,0.003882817,0.245789179,0.837559238,-0.008282919,-0.140608968
2022/6/28,0.032648418,-0.26565009,0.07120065,2.55,3.2,1.79,1.964285714,3821.55,2.88,3.25,-0.712382743,-0.456707266,-1.788767816,-0.581997325,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,-0.32266372,0.748995701,0.538929619,0.277117115,-0.143563901,0.442494647,0.457629958,0.010194459,-0.420644529
2022/6/29,1.343312721,0.821559731,0.879781483,2.55,3.1,1.78,1.982142857,3818.83,2.88,3.15,1.292852835,1.907979903,-0.88228323,1.2495061,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,0.642687535,-0.396664718,-0.477367162,0,0.174631862,-0.399057304,-0.537700425,0.00382319,0.30542055
2022/6/30,-0.894638219,-1.040306806,-1.049845992,2.51,2.98,1.72,2,3785.38,2.8,3.01,-0.55356503,-1.105485628,0.785173702,-1.093387794,12.51313141,16.3636364,41.3636364,1172.990909,101.8181818,980.8590909,0.346927825,0.52604014,0.683833767,-0.480544148,-0.073770654,1.289964322,0.561844322,0.002548875,-0.498968997
2022/7/1,-1.301650401,0.312670149,-0.118742752,2.52,2.88,1.73,2.017857143,3825.33,2.79,2.88,-0.955166705,-0.772610077,-0.891877195,-0.957837899,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.32481942,0.043162363,-0.074377095,-0.17180793,0.167032494,-0.716272614,0.072466689,0.009558859,0.060891525
2022/7/4,-0.430145403,0.104441011,-0.039549605,2.5725,2.835,1.8575,2.071428571,3829.875,2.775,2.835,-0.006461096,0.007472445,-0.864246061,-0.052601452,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.150976775,1.537153236,1.217626779,-0.777246257,-1.305491485,0.92186781,0.703232094,-0.012107733,-0.674894097
2022/7/5,-0.349231909,-0.225334945,-0.356674735,2.59,2.82,1.9,2.089285714,3831.39,2.77,2.82,-1.07558581,-1.843609023,-0.992379038,-1.092167327,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.036789052,0.797167689,0.280528582,-0.216550742,-0.038365625,0.316560797,0.211124723,-0.004460374,-0.032024481
2022/7/6,-2.258267153,-1.111378335,-1.485371347,2.62,2.93,1.9,2.107142857,3845.08,2.82,2.96,0.179129829,-0.073335292,-1.011667379,-0.088694514,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.044129005,0.216280069,-0.818444522,-0.329082979,0.526893898,-0.866314793,-0.429898865,-0.009557275,0.345694316
2022/7/7,-0.120051647,0.147952842,0.083055632,2.64,3.01,1.95,2.125,3902.62,2.87,3.05,-0.084007062,0.271609637,-0.159450543,-0.615630373,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.066157015,-0.245736596,-0.103913387,-0.281943029,0.212310207,-0.248229667,-0.097079532,-0.007645163,0.203698811
2022/7/8,2.283748658,0.525692362,1.159442998,2.68,3.09,1.98,2.142857143,3899.38,2.96,3.13,0.399061374,-0.418119076,-0.967040916,-0.139664827,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.987138756,1.44371142,1.203675668,-0.663267738,-0.501099611,1.802646025,1.032235768,-0.015288572,-0.58496386
2022/7/11,0.953034801,0.619451658,0.928689902,2.79,2.99,2.18,2.196428571,3854.43,2.97,3.05,1.313346527,0.867524923,-0.244555615,1.15350684,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.404644848,0.019922303,0.02102563,0.152671785,-0.134483508,-0.355740389,-0.228496917,-0.002547868,-0.138605087
2022/7/12,0.152361115,0.675390703,0.446685903,2.78,2.96,2.22,2.214285714,3818.8,3.07,3.01,1.934486959,1.630288834,1.007230371,1.350348831,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.404644848,-0.199044652,-0.00420548,0.285612475,0.350034014,0.007398365,-0.073334695,-0.001910858,0.24179509
2022/7/13,-0.032090643,0.464538701,0.300310019,2.96,2.91,2.39,2.232142857,3801.78,3.21,3.02,1.67278331,3.187460082,0.855560066,1.811353694,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-1.096307813,0.39349539,0.539744089,-0.509451405,-1.073136161,0.155492238,0.114099442,0.004458727,0.074790323
2022/7/14,-1.772716055,-2.125747637,-1.901922349,2.93,2.96,2.4,2.25,3790.38,3.16,3.06,0.081845839,-0.29400408,1.633278001,0.279161429,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.313553318,-0.661578755,-0.362961486,0.806126814,0.684711483,-0.67206043,-0.390657289,-0.005732612,0.256849456
2022/7/15,0.809824669,0.691622357,0.839879073,2.94,2.93,2.37,2.267857143,3863.16,3.12,3.05,-0.700688832,-0.677551098,0.598831701,-0.75321579,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.274715517,-0.573464099,-0.709446126,-0.138217023,0.338344742,-0.286648978,-0.032485991,0.001273885,0.171600214
2022/7/18,-3.06093276,-2.39898334,-2.725355802,3.02,2.96,2.5,2.321428571,3830.85,3.13,3.06,2.336386459,2.753966344,-0.850978513,2.583776467,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.043426339,-0.824746943,-0.363264768,0.888940417,0.866442584,-1.247235453,-1.042054746,0,0.376405241
2022/7/19,-1.562875933,-0.150042672,-0.587850372,3.06,3.01,2.52,2.339285714,3936.69,3.18,3.14,0.168316956,0.355577001,3.82988709,0.025886617,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.057872465,0.45080437,0.15850508,-0.257732101,-0.097074192,0.166854114,-0.056236193,-0.004458528,-0.064627318
2022/7/20,-1.352095084,-0.50713796,-0.981305424,3.04,3.04,2.51,2.357142857,3959.9,3.18,3.18,1.569638005,1.27461297,-0.261070036,1.41777002,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.678485269,-0.480134184,-0.216838415,0.469569221,0.120386026,-0.709017585,0.072309488,0.014013185,0.255161771
2022/7/21,1.887581301,0.430461097,0.937626992,3,2.91,2.48,2.375,3998.95,3.11,3,2.657740366,3.110493395,1.789931937,2.647575404,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.899622085,0.146735169,-0.024989588,0.528964569,-0.376210035,0.137070324,-0.296938543,0.011466794,0.115215682
2022/7/22,0.435623157,-0.284085186,-0.131425124,2.97,2.77,2.49,2.392857143,3961.63,3.01,2.87,-0.576638419,-0.33027856,2.364403359,-0.624960034,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.403270701,-0.048935651,-0.320146626,-0.295942689,0.527869569,-0.446590096,-0.391890772,-0.0121038,0.104528998
2022/7/25,1.885665101,0.716848048,1.16103329,3.06,2.81,2.62,2.446428571,3966.84,3.07,2.89,-0.2546275,-0.43594558,-1.428977187,-0.077009362,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,-0.211980636,1.003056891,0.120454418,0.134882776,-0.28756869,0.266273411,0.59242828,-0.000637002,-0.237735145
2022/7/26,-3.983151664,-1.363548116,-2.582003453,3.01,2.81,2.55,2.464285714,3921.05,3.06,2.89,-0.715883555,-0.703364313,-0.302822824,-0.740274813,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.263215769,-0.777754351,-1.046004369,0.338005054,0.490139854,-0.796702581,-0.536537824,-0.003821924,0.530275578
2022/7/27,-1.076017377,-1.025976128,-1.206036328,2.93,2.78,2.44,2.482142857,4023.61,3,2.82,0.344898066,0.342885469,-1.051958066,0.553021365,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,1.73544953,0.009807287,-0.176696641,0.522248941,0.117054912,0.071515415,-0.358751929,-0.003184825,0.181008629
2022/7/28,-1.858053688,-0.965211802,-1.410774954,2.9,2.68,2.42,2.5,4072.43,2.93,2.69,2.995283107,4.371230309,1.041998911,2.774145282,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,0.766487834,-0.293801014,0.016423732,0.346184453,0.089834983,-0.014307175,-0.18286628,-0.001273902,-0.050715451
2022/7/29,0.175365872,0.142375061,0.282703863,2.91,2.67,2.41,2.513392857,4130.29,2.98,2.7,0.372208299,-0.068323514,3.856957783,-0.233284266,15.10292324,16.6666667,40.4761905,1251.047619,82.8571429,1027.32381,1.212136053,-0.351425586,-0.63037458,0.194598636,-0.3393867,-0.527931596,-0.593990579,-0.000636945,0.228422354
2022/8/1,0.163607227,1.233952778,0.668470251,2.96,2.6,2.56,2.553571429,4118.63,2.98,2.66,4.728731761,4.594694622,-1.466102984,4.797495325,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-1.174595697,0.934975115,0.72897366,-0.797025875,-0.322712619,1.534410258,1.167560223,0.000636945,-0.358715532
2022/8/2,-2.553610567,-1.276933442,-1.551746075,3,2.75,2.56,2.566964286,4091.19,3.09,2.85,0.901237332,1.006207393,6.434065056,0.732471838,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.520551686,-0.004917992,0.148081143,-0.328493139,0.291562397,-0.432588995,-0.071876376,0.000636949,0.137536668
2022/8/3,-0.412939551,0.261461513,0.077764714,3,2.73,2.52,2.580357143,4155.17,3.14,2.86,-3.081835941,-3.887337032,1.569682655,-3.189807332,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,0.712227024,-0.79353833,-0.119304755,0.569028708,-0.167266401,-0.301702693,-0.731788185,0.001910871,0.282906141
2022/8/4,0.496727928,-0.233937725,0.1627069,2.98,2.68,2.5,2.59375,4151.94,3.11,2.76,-0.88704826,-0.666524865,-3.997711318,-0.932220497,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-1.563960736,0.660843876,0.746965073,-0.704283371,-0.56198431,0.8499655,1.163823419,-0.003821705,-0.333599555
2022/8/5,0.10347005,-0.08857943,0.123834541,3.1,2.83,2.58,2.607142857,4145.19,3.29,2.97,0.306956199,-0.404667133,-1.358358004,-0.010425173,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.033326545,-0.157039832,-0.070394835,0.678110157,0.624190291,-1.029119226,-0.742903924,0.001273885,0.166660667
2022/8/8,1.197624822,0.177206882,0.42577822,3.15,2.77,2.65,2.647321429,4140.06,3.3,2.91,4.131191208,3.871903458,-0.231754787,4.175920239,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.074019248,-0.156793604,0.041402725,0.178113096,-0.267987344,0.301161851,0.103515556,0.000636949,0.00725242
2022/8/9,-2.847435608,-1.619491384,-2.106715491,3.16,2.8,2.67,2.660714286,4122.47,3.33,2.97,-0.657127612,-1.515784905,5.264228525,-0.696816611,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,1.686355438,-0.862851772,-1.169218754,1.1655328,0.900011919,-1.673530245,-2.15943453,0.039498749,0.680435628
2022/8/10,0.584287578,-0.081505051,0.07056719,3.13,2.78,2.65,2.674107143,4210.24,3.26,2.93,1.842474706,1.730377262,-0.722041051,1.698154015,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.082740988,-0.193967668,0.135160062,0.143331146,0.105726882,-0.387665684,-0.272511556,0.033140017,0
2022/8/11,-2.069837824,-1.264977883,-1.717407441,3.08,2.87,2.62,2.6875,4207.27,3.25,2.98,-1.113256764,-1.554274373,1.298111161,-1.590158756,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.352760526,0.597654897,0.546595422,-0.015935832,-0.097899093,-0.189760046,-0.380272857,0.110333403,-0.134999564
2022/8/12,-0.617837752,-0.447413758,-0.396162942,3.13,2.84,2.63,2.700892857,4280.15,3.26,2.97,-3.046330056,-3.183131586,-1.594587677,-3.155283199,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,0.1086977,0.974566346,0.653245801,-0.540312788,-0.997009466,1.3928885,1.46694266,-0.033814499,-0.545436064
2022/8/15,0.194429468,-0.703953354,-0.187390928,3.13,2.79,2.72,2.741071429,4297.14,3.23,2.91,0.73816478,0.934866794,-3.438420826,0.37411977,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.676499001,-0.108209149,-0.368492292,-0.316472652,0.438861221,-0.021357634,0.291258521,-0.035078433,0.025387615
2022/8/16,1.262887517,0.503990876,0.726407864,3.12,2.82,2.7,2.754464286,4305.2,3.26,2.95,-0.455118484,-1.284264227,0.204671833,-0.54846341,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.623841607,-0.068799452,0.414130712,-0.226190886,-0.512463269,1.246345193,0.862995736,-0.030603852,-0.192060359
2022/8/17,-0.210165051,-0.055075542,-0.226694403,3.15,2.89,2.68,2.767857143,4274.04,3.27,3.04,1.591946017,1.448120932,-0.294033604,1.828204484,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.608936615,0.893149457,0.988393475,-0.534508426,-0.274560779,0.303183658,0.50221318,-0.01848529,-0.346946499
2022/8/18,2.026749754,0.863447156,1.298386938,3.12,2.88,2.71,2.78125,4283.74,3.24,3.02,-0.253000303,-0.568036642,2.403647417,0.241563173,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.736820357,0.476972137,0.845982444,-0.260974103,-0.34310641,0.550965581,1.44895073,-0.003186774,-0.414034542
2022/8/19,2.58030689,1.926453553,2.163242773,3.16,2.98,2.74,2.794642857,4228.48,3.26,3.11,-1.143470057,-1.321473683,0.32504417,-1.272281793,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.444590944,0.975910455,0.542489146,-0.540654259,-0.47991185,0,0.040549857,-0.023578969,-0.44452484
2022/8/22,0.002180684,0.466917718,0.224030906,3.23,3.03,2.82,2.834821429,4137.99,3.32,3.17,-0.868172656,-1.069889317,-1.420553138,-0.609181592,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,0.557876417,-0.271207037,-0.555168506,0.025926214,0.749671927,-0.745974852,-0.671007813,-0.002548745,0.372693497
2022/8/23,-0.404871743,-0.181059759,-0.291190725,3.21,3.05,2.8,2.848214286,4128.73,3.29,3.18,-0.904567877,-0.501505565,-0.240582648,-0.896493026,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.288442429,0.020064206,0.292032797,-0.258960161,-0.11184605,0.281802275,0.403682124,0.002548745,-0.129166535
2022/8/24,-1.657264664,-0.973581742,-1.399321865,3.28,3.11,2.82,2.861607143,4140.77,3.35,3.2,-0.755787014,-0.291387627,-1.422324193,0.020757654,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,0.460442984,-0.070207114,-0.313161492,0.341969245,0.370728364,-1.015090967,-0.669222413,-0.002548745,0.427604453
2022/8/25,4.01620015,3.075735344,3.426852675,3.25,3.03,2.88,2.875,4199.12,3.33,3.15,-1.393324575,-1.272113636,0.002420119,-1.046337074,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.842532567,0.100310972,0.801786032,-0.300580657,-0.843724305,1.268668353,1.383685142,0.001274364,-0.402501801
2022/8/26,1.026856566,0.572860077,0.668872351,3.26,3.04,2.89,2.888392857,4057.66,3.36,3.2,2.049314439,1.680294468,-1.272929067,2.058290835,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.767035853,-0.340647559,0.264426307,-0.237750784,0.165102074,-0.130491537,-0.227883227,-0.002548712,-0.125450293
2022/8/29,1.125747795,0.964542382,1.108936779,3.32,3.12,2.97,2.928571429,4030.61,3.43,3.27,1.063705222,1.700520816,3.050229125,0.845901044,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.046844316,-0.164896977,0.449419722,-0.597047427,-0.620596537,0.661459799,0.236031526,-0.017839167,-0.16106233
2022/8/30,0.564911749,0.886053951,0.784776026,3.31,3.11,2.97,2.941964286,3986.16,3.48,3.27,0.860136925,-0.076384472,0.696041925,0.700367194,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.122412257,-0.393652251,0.279227795,-0.358570203,-0.270780662,0.197101936,0.203923559,-0.012740314,0.067972456
2022/8/31,0.263290399,-0.462236948,-0.299172765,3.32,3.15,2.96,2.955357143,3955,3.5,3.3,-0.456065455,-0.144122784,1.525385988,0.18119487,11.17385448,15.6521739,36.0869565,1142.26087,67.3913043,936.7608696,-0.888385267,1.080010498,0.673345086,-0.382760936,-0.216857929,0.792315787,0.885759912,0.014014435,-0.385756095
2022/9/1,1.317665681,1.073391017,1.079453044,3.34,3.26,2.97,2.96875,3966.85,3.51,3.39,0.05772279,0.161092069,1.121006252,0.060471322,12.812042,15.9090909,37.2727273,1194.181818,62.2727273,975.7318182,0,-0.085424995,0.299278053,0.050950223,0.232093703,-0.323553485,-0.812245512,-0.012740477,0.017826265
